0	1
0.01	1.005
0.02	1.010025
0.03	1.0150751249999999
0.04	1.0201505006249998
0.05	1.0252512531281248
0.06	1.0303775093937655
0.07	1.0355293969407344
0.08	1.040707043925438
0.09	1.0459105791450651
0.1	1.0511401320407905
0.11	1.0563958327009944
0.12	1.0616778118644994
0.13	1.0669862009238218
0.14	1.072321131928441
0.15	1.077682737588083
0.16	1.0830711512760236
0.17	1.0884865070324037
0.18	1.0939289395675658
0.19	1.0993985842654035
0.2	1.1048955771867306
0.21	1.1104200550726642
0.22	1.1159721553480275
0.23	1.1215520161247676
0.24	1.1271597762053915
0.25	1.1327955750864185
0.26	1.1384595529618506
0.27	1.14415185072666
0.28	1.1498726099802932
0.29	1.1556219730301946
0.3	1.1614000828953457
0.31	1.1672070833098225
0.32	1.1730431187263717
0.33	1.1789083343200035
0.34	1.1848028759916036
0.35000000000000003	1.1907268903715615
0.36	1.1966805248234194
0.37	1.2026639274475364
0.38	1.208677247084774
0.39	1.2147206333201979
0.4	1.2207942364867987
0.41000000000000003	1.2268982076692327
0.42	1.2330326987075788
0.43	1.2391978622011166
0.44	1.2453938515121221
0.45	1.2516208207696828
0.46	1.2578789248735311
0.47000000000000003	1.2641683194978988
0.48	1.2704891610953883
0.49	1.2768416069008652
0.5	1.2832258149353695
0.51	1.2896419440100464
0.52	1.2960901537300966
0.53	1.302570604498747
0.54	1.309083457521241
0.55	1.3156288748088472
0.56	1.3222070191828914
0.5700000000000001	1.328818054278806
0.58	1.3354621445502
0.59	1.3421394552729509
0.6	1.3488501525493157
0.61	1.3555944033120624
0.62	1.3623723753286228
0.63	1.3691842372052658
0.64	1.3760301583912922
0.65	1.3829103091832486
0.66	1.3898248607291648
0.67	1.3967739850328107
0.68	1.4037578549579748
0.6900000000000001	1.4107766442327647
0.7000000000000001	1.4178305274539285
0.71	1.424919680091198
0.72	1.432044278491654
0.73	1.4392044998841123
0.74	1.4464005223835328
0.75	1.4536325249954505
0.76	1.4609006876204278
0.77	1.4682051910585299
0.78	1.4755462170138225
0.79	1.4829239480988916
0.8	1.4903385678393861
0.81	1.4977902606785831
0.8200000000000001	1.505279211981976
0.8300000000000001	1.512805608041886
0.84	1.5203696360820953
0.85	1.5279714842625058
0.86	1.5356113416838184
0.87	1.5432893983922376
0.88	1.5510058453841988
0.89	1.55876087461112
0.9	1.5665546789841756
0.91	1.5743874523790964
0.92	1.5822593896409918
0.93	1.5901706865891967
0.9400000000000001	1.5981215400221427
0.9500000000000001	1.6061121477222533
0.96	1.6141427084608646
0.97	1.622213422003169
0.98	1.6303244891131847
0.99	1.6384761115587507
1.0	1.6466684921165444
1.01	1.6549018345771271
1.02	1.6631763437500129
1.03	1.671492225468763
1.04	1.6798496865961068
1.05	1.6882489350290872
1.06	1.6966901797042326
1.07	1.7051736306027538
1.08	1.7136994987557677
1.09	1.7222679962495464
1.1	1.7308793362307942
1.11	1.739533732911948
1.12	1.7482314015765077
1.1300000000000001	1.7569725585843903
1.1400000000000001	1.7657574213773122
1.1500000000000001	1.7745862084841988
1.16	1.7834591395266197
1.17	1.7923764352242528
1.18	1.801338317400374
1.19	1.810345008987376
1.2	1.819396734032313
1.21	1.8284937177024745
1.22	1.837636186290987
1.23	1.8468243672224418
1.24	1.856058489058554
1.25	1.865338781503847
1.26	1.874665475411366
1.27	1.884038802788423
1.28	1.893458996802365
1.29	1.9029262917863767
1.3	1.9124409232453086
1.31	1.922003127861535
1.32	1.9316131435008428
1.33	1.941271209218347
1.34	1.9509775652644388
1.35	1.960732453090761
1.36	1.9705361153562149
1.37	1.980388795932996
1.3800000000000001	1.990290739912661
1.3900000000000001	2.0002421936122246
1.4000000000000001	2.0102434045802857
1.41	2.020294621603187
1.42	2.030396094711203
1.43	2.040548075184759
1.44	2.050750815560683
1.45	2.061004569638486
1.46	2.0713095924866787
1.47	2.081666140449112
1.48	2.0920744711513577
1.49	2.1025348435071143
1.5	2.1130475177246497
1.51	2.123612755313273
1.52	2.134230819089839
1.53	2.1449019731852883
1.54	2.155626483051215
1.55	2.166404615466471
1.56	2.1772366385438033
1.57	2.1881228217365223
1.58	2.199063435845205
1.59	2.210058753024431
1.6	2.221109046789553
1.61	2.232214592023501
1.62	2.2433756649836183
1.6300000000000001	2.2545925433085365
1.6400000000000001	2.2658655060250794
1.6500000000000001	2.277194833555205
1.6600000000000001	2.288580807722981
1.67	2.300023711761596
1.68	2.3115238303204038
1.69	2.3230814494720056
1.7	2.3346968567193658
1.71	2.3463703410029626
1.72	2.3581021927079773
1.73	2.369892703671517
1.74	2.381742167189875
1.75	2.393650878025824
1.76	2.405619132415953
1.77	2.417647228078033
1.78	2.4297354642184232
1.79	2.441884141539515
1.8	2.4540935622472126
1.81	2.4663640300584486
1.82	2.478695850208741
1.83	2.4910893294597845
1.84	2.5035447761070833
1.85	2.5160624999876187
1.86	2.528642812487557
1.87	2.5412860265499946
1.8800000000000001	2.5539924566827445
1.8900000000000001	2.5667624189661584
1.9000000000000001	2.579596231060989
1.9100000000000001	2.592494212216294
1.92	2.605456683277376
1.93	2.6184839666937627
1.94	2.6315763865272315
1.95	2.644734268459868
1.96	2.6579579398021673
1.97	2.6712477295011783
1.98	2.684603968148684
1.99	2.698026987989427
2.0	2.7115171229293744
2.0100000000000002	2.7250747085440215
2.02	2.7387000820867415
2.0300000000000002	2.752393582497175
2.04	2.766155550409661
2.05	2.779986328161709
2.06	2.7938862598025174
2.07	2.8078556911015298
2.08	2.8218949695570372
2.09	2.8360044444048222
2.1	2.8501844666268465
2.11	2.864435388959981
2.12	2.878757565904781
2.13	2.893151353734305
2.14	2.9076171105029767
2.15	2.9221551960554915
2.16	2.936765972035769
2.17	2.951449801895948
2.18	2.9662070509054277
2.19	2.981038086159955
2.2	2.9959432765907548
2.21	3.0109229929737085
2.22	3.025977607938577
2.23	3.04110749597827
2.24	3.056313033458161
2.25	3.0715945986254516
2.2600000000000002	3.086952571618579
2.27	3.102387334476672
2.2800000000000002	3.117899271149055
2.29	3.1334887675048004
2.3000000000000003	3.1491562113423246
2.31	3.1649019923990362
2.32	3.1807265023610314
2.33	3.1966301348728368
2.34	3.212613285547201
2.35	3.2286763519749373
2.36	3.244819733734812
2.37	3.261043832403486
2.38	3.2773490515655035
2.39	3.293735796823331
2.4	3.310204475807448
2.41	3.326755498186485
2.42	3.3433892756774175
2.43	3.3601062220558044
2.44	3.3769067531660837
2.45	3.393791286931914
2.46	3.410760243366574
2.47	3.427814044583407
2.48	3.444953114806324
2.49	3.4621778803803553
2.5	3.479488769782257
2.5100000000000002	3.4968862136311682
2.52	3.514370644699324
2.5300000000000002	3.5319424979228207
2.54	3.5496022104124347
2.5500000000000003	3.5673502214644968
2.56	3.5851869725718193
2.57	3.6031129074346784
2.58	3.621128471971852
2.59	3.6392341143317113
2.6	3.65743028490337
2.61	3.675717436327887
2.62	3.6940960235095264
2.63	3.712566503627074
2.64	3.7311293361452096
2.65	3.7497849828259358
2.66	3.7685339077400655
2.67	3.7873765772787658
